product_name,product_slug,product_content,product_status,menu_order,product_date,post_parent,comment_status,sku,downloadable,virtual,visibility,stock_qty,stock_status,backorders,manage_stock,regular_price,sale_price,weight,length,width,height,upsell_ids,crosssell_ids,sold_individually,download_limit,download_expiry,purchase_note,featured_image,product_type,product_category,product_tag,product_shipping_class,product_attribute_name,product_attribute_value,product_attribute_visible
WATCH BERING 10426-367S,WATCH BERING 10426-367S,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Diameter:  dark blue

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  26 mm

Housing thickness:  7 mm

Warranty:  3 years",Publish,0,29/07/233,0,1,10426367S,no,no,1,1,1,1,no,370,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/10426-367wee-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
CLOCK BERING 10817-307,CLOCK BERING 10817-307,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Diameter:   blue (sepedef)

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  17 mm

Housing thickness:  6 mm

Warranty:  3 years",Publish,0,29/07/234,0,1,10817307,no,no,1,1,1,1,no,370,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Bering/10817-30711-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
CLOCK BERING 11429-367,CLOCK BERING 11429-367,"Elegant  ladies watch  made entirely of steel. The clock body is made of steel and ceramics.

Mechanism:  quartz

Chain:  steel 

Diameter:  blue (sepedef)

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  30 mm

Housing thickness:  5 mm

Warranty:  3 years",Publish,0,29/07/235,0,1,11429367,no,no,1,1,1,1,no,330,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Bering/11429-367-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
CLOCK BERING 11429-783,CLOCK BERING 11429-783,"Elegant  ladies watch  made entirely of ceramics and steel. 

Mechanism:  quartz

Chain:  ceramics and steel 

Diameter:  dark gray

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  29 mm

Housing thickness:  6 mm

Warranty:  3 years

",Publish,0,29/07/236,0,1,11429783,no,no,1,1,1,1,no,390,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/1-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
WATCH BERING 11435-389,WATCH BERING 11435-389,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Housing : steel and ceramics

Diameter:   gray

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  35 mm

Housing thickness:  6 mm

Warranty:  3 years",Publish,0,29/07/237,0,1,11435389,no,no,1,1,1,1,no,330,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/11435-389-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
WATCH BERING 11435-769,WATCH BERING 11435-769,"Elegant  ladies watch  made entirely of ceramics and steel. 

Mechanism:  quartz

Chain:  ceramics and steel 

Diameter:   dark gray

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  35 mm

Housing thickness:  6 mm

Warranty:  3 years",Publish,0,29/07/238,0,1,11435769,no,no,1,1,1,1,no,485,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/11435-769v259cd137560675_1280x1280-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
BERING WATCH 12034-000,BERING WATCH 12034-000,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Housing : steel 

Diameter:   white

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  34 mm

Housing thickness:  7 mm

Warranty:  3 years",Publish,0,29/07/239,0,1,12034000,no,no,1,1,1,1,no,250,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/12034-000-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
WATCH BERING 12034-010,WATCH BERING 12034-010,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Diameter:   white

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  34 mm

Housing thickness:  7 mm

Warranty:  3 years",Publish,0,29/07/240,0,1,12034010,no,no,1,1,1,1,no,270,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/12034-010-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
WATCH BERING 12034-265,WATCH BERING 12034-265,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Dial:  mother of pearl

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  34 mm

Housing thickness:  7 mm

Warranty:  3 years",Publish,0,29/07/241,0,1,12034265,no,no,1,1,1,1,no,290,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/12034-265-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
WATCH BERING 12130-002,WATCH BERING 12130-002,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Diameter:  black

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  30 mm

Housing thickness:  6 mm

Warranty:  3 years",Publish,0,29/07/242,0,1,12130002,no,no,1,1,1,1,no,290,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Bering/12130-002-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
WATCH BERING 12130-007,WATCH BERING 12130-007,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Diameter:   blue

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  30 mm

Housing thickness:  6 mm

Warranty:  3 years",Publish,0,29/07/243,0,1,12130007,no,no,1,1,1,1,no,290,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/12130-007-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
WATCH BERING 12130-166,WATCH BERING 12130-166,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Diameter:   black

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  30 mm

Housing thickness:  6 mm

Warranty:  3 years",Publish,0,29/07/244,0,1,12130166,no,no,1,1,1,1,no,330,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/12130-166-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
WATCH BERING 12927-000,WATCH BERING 12927-000,"Elegant  ladies watch  made entirely of steel. On the clock dial are inlaid Swarovski crystals.

Mechanism:  quartz

Chain:  steel 

Housing : steel 

Diameter:   white

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  27 mm

Housing thickness:  6 mm

Warranty:  3 years",Publish,0,29/07/245,0,1,129270000,no,no,1,1,1,1,no,195,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/12927-000-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
WATCH BRUNO SOHNLE 17-13154-841,WATCH BRUNO SOHNLE 17-13154-841,"Elegant ladies watch with a steel hull and a leather strap. The clock has a second time zone.

Mechanism:  quartz 

Chain:  Genuine leather

Housing:  steel

Diameter:  gray

Glass:  sapphire crystal

Water resistance:  100m / 10 atm

Housing diameter:  38mm

Housing thickness:  9mm

Warranty:  2 years",Publish,0,29/07/246,0,1,13154841,no,no,1,1,1,1,no,1193,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Bruno%20Sohnle%20/17-13154-841-580x795.jpg,,Watches|Women'sWatches|BrunoSohnle,,class 1,,,
WATCH BRUNO SOHNLE 17-23124-251,WATCH BRUNO SOHNLE 17-23124-251,"Elegant ladies watch made of steel and a leather strap. The diamond has invisible diamonds.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  white

Glass:  sapphire crystal

Water resistance:  30m / 3 atm

Housing diameter:  35 mm

Housing thickness:  7mm

Warranty:  2 years",Publish,0,29/07/247,0,1,23124251,no,no,1,1,1,1,no,733,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Bruno Sohnle /17-23124-251_720x600-838x1000.jpg,,Watches|Women'sWatches|BrunoSohnle,,class 1,,,
WATCH BRUNO SOHNLE 17-73152-736,WATCH BRUNO SOHNLE 17-73152-736,"Sport-elegant ladies watch made of steel and ceramics.

Mechanism:  quartz 

Chain:  steel and ceramics

Housing:  steel and ceramics

Diameter:  black

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Hull diameter:  34.9mm

Housing thickness:  8mm

Warranty:  2 years",Publish,0,29/07/248,0,1,73152736,no,no,1,1,1,1,no,1088,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Bruno%20Sohnle%20/17-73152-525252-580x795.jpg,,Watches|Women'sWatches|BrunoSohnle,,class 1,,,
CLUSE CL18001 WATCH,CLUSE CL18001 WATCH,"Elegant ladies' watch with steel casing and natural leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter: black

Glass:  hardened mineral crystal

Water resistance:  30m / 3 atm

Housing diameter:  38mm

Housing thickness:  6mm

Warranty:  2 years

",Publish,0,29/07/249,0,1,18001,no,no,1,1,1,1,no,179,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Cluse/CL18001-580x795.jpg,,Watches|Women'sWatches|Cluse,,class 1,,,
WATCH CLUSE CL18008,WATCH CLUSE CL18008,"Elegant ladies' watch with steel casing and natural leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  white

Glass:  hardened mineral crystal

Water resistance:  30m / 3 atm

Housing diameter:  38mm

Housing thickness:  6mm

Warranty:  2 years",Publish,0,29/07/250,0,1,18008,no,no,1,1,1,1,no,179,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Cluse/CL18008-580x795.jpg,,Watches|Women'sWatches|Cluse,,class 1,,,
WATCH CLUSE CL18010,WATCH CLUSE CL18010,"Elegant ladies' watch with steel casing and natural leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  white

Glass:  hardened mineral crystal

Water resistance:  30m / 3 atm

Housing diameter:  38mm

Housing thickness:  6mm

Warranty:  2 years",Publish,0,29/07/251,0,1,18010,no,no,1,1,1,1,no,179,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Cluse/CL18010-580x795.jpg,,Watches|Women'sWatches|Cluse,,class 1,,,
CLOCK DANIEL WELLINGTON 0502DW,CLOCK DANIEL WELLINGTON 0502DW,"Elegant ladies watch with steel holster and textile strap.

Mechanism:  quartz

Chain:  Textile

Housing:  steel

Diameter:  white

Glass:  hardened mineral crystal

Water resistance:  30m / 3 atm

Housing diameter:  36mm

Housing thickness:  6mm

Warranty:  2 years",Publish,0,29/07/252,0,1,06032DDW,no,no,1,1,1,1,no,271,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Daniel%20Wellington/0502dw1-580x795.jpg,,Watches|Women'sWatches|DanielWellington,,class 1,,,
CLOCK FOSSIL AM4532,CLOCK FOSSIL AM4532,"Sporty-elegant  ladies' watch with a steel hull and a leather strap.

Mechanism:  quartz
 
Chain:  Genuine leather
 
Housing:  steel
 
Dial:  creamy
 
Glass:  hardened mineral crystal
 
Water resistance:  50m / 5 atm
 
Housing diameter:  40mm
 
Housing thickness:  9mm
 
Warranty:  2 years
",Publish,0,29/07/253,0,1,AM4532,no,no,1,1,1,1,no,252,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Fossil/AM4532-580x795.jpg,,Watches|Women'sWatches|FOSSIL,,class 1,,,
WATCH FOSSIL ES2830,WATCH FOSSIL ES2830,"Sporty-elegant  ladies' watch with a steel hull and a leather strap.

Mechanism:  quartz
 
Chain:  Genuine leather
 
Housing:  steel
 
Dial:  creamy
 
Glass:  hardened mineral crystal
 
Water resistance:  50m / 5 atm
 
Housing diameter:  33mm
 
Housing thickness:  6mm
 
Warranty:  2 years
 
",Publish,0,29/07/254,0,1,ES2830,no,no,1,1,1,1,no,195,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Fossil/ES2830-580x795.jpg,,Watches|Women'sWatches|FOSSIL,,class 1,,,
FOSSIL ES3060 WATCH,FOSSIL ES3060 WATCH,"Elegant  ladies' watch  with a steel hull and a leather strap.

Mechanism:  quartz
 
Chain:  Genuine leather
 
Housing:  steel
 
Diameter:  white
 
Glass:  hardened mineral crystal
 
Water resistance:  50m / 5 atm
 
Housing diameter:  33mm
 
Housing thickness: 6mm
 
Warranty:  2 years
 ",Publish,0,29/07/255,0,1,ES3060,no,no,1,1,1,1,no,233,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Fossil/ES3060-580x795.jpg,,Watches|Women'sWatches|FOSSIL,,class 1,,,
WATCH FOSSIL ES3077,WATCH FOSSIL ES3077,"Sporty-elegant  ladies' watch with a steel hull and a leather strap.

Mechanism:  quartz
 
Chain:  Genuine leather
 
Housing:  steel
 
Diameter:  brown
 
Glass:  hardened mineral crystal
 
Water resistance:  50m / 5 atm
 
Housing diameter:  33mm
 
Housing thickness:  6mm
 
Warranty:  2 years",Publish,0,29/07/256,0,1,ES3077,no,no,1,1,1,1,no,272,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Fossil/ES3077-580x795.jpg,,Watches|Women'sWatches|FOSSIL,,class 1,,,
FOSSIL ES3202 WATCH,FOSSIL ES3202 WATCH,"Sport-elegant  ladies watch made of steel. The clock has a weekday, date, and 24-hour indicator

Mechanism:  quartz
 
Chain:  steel
 
Housing:  steel
 
Diameter:  white
 
Glass:  hardened mineral crystal
 
Water resistance:  100m / 10 atm
 
Housing diameter:  38mm
 
Housing thickness:  8mm
 
Warranty:  2 years
 ",Publish,0,29/07/257,0,1,ES3202,no,no,1,1,1,1,no,252,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Fossil/ES3202-580x795.jpg,,Watches|Women'sWatches|FOSSIL,,class 1,,,
CLOCK JACQUES LEMANS 1-1517B,CLOCK JACQUES LEMANS 1-1517B,"Sporty-elegant  ladies watch  with steel hull and strap. Around the watch dial are inlaid Swarovski crystals.

Mechanism:   quartz

Chain:  steel

Housing:  steel

Diameter:  white

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  40mm

Housing thickness:  10mm

Warranty:  2 years",Publish,0,29/07/258,0,1,1517B,no,no,1,1,1,1,no,260,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/1-1517B-800x800-product_popup-838x1000.jpg,,Watches|Women'sWatches|JacquesLemans,,class 1,,,
CLOCK JACQUES LEMANS 1-1527D,CLOCK JACQUES LEMANS 1-1527D,"Sporty-elegant ladies' watch with a steel hull and a leather strap. Around the watch dial are inlaid Swarovski crystals.

Mechanism:   quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  white

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  40mm

Housing thickness:  10mm

Warranty:  2 years",Publish,0,29/07/259,0,1,1527D,no,no,1,1,1,1,no,480,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Jacques Lemans/1-1527D-838x1000.jpg,,Watches|Women'sWatches|JacquesLemans,,class 1,,,
CLOCK JACQUES LEMANS 1-1752C,CLOCK JACQUES LEMANS 1-1752C,"Sporty-elegant lady chronograph with a steel hull and a leather strap.

Mechanism:   quartz

Chain:  Genuine leather

Housing:  steel

Diameter:   white

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  35mm

Housing thickness:  10mm

Warranty:  2 years",Publish,0,29/07/260,0,1,1752C,no,no,1,1,1,1,no,380,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Jacques%20Lemans/jacque%20lemans1752C-580x795.jpg,,Watches|Women'sWatches|JacquesLemans,,class 1,,,
WATCH JACQUES LEMANS 1-1797H,WATCH JACQUES LEMANS 1-1797H,"Sport-elegant ladies watch made of steel and ceramics. There are inlaid zircon around the watch dial.

Mechanism:   quartz

Chain:  steel and ceramics

Housing:  steel and ceramics

Diameter:   ash from roses

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  37mm

Housing thickness:  7mm

Warranty:  2 years",Publish,0,29/07/261,0,1,1797H,no,no,1,1,1,1,no,520,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Jacques%20Lemans/1797-H-580x795.jpg,,Watches|Women'sWatches|JacquesLemans,,class 1,,,
CLOCK JACQUES LEMANS 1-1809D,CLOCK JACQUES LEMANS 1-1809D,"Sporty-elegant lady chronograph with a steel hull and a leather strap.

Mechanism:   quartz

Chain:  Genuine leather 

Housing:  steel

Diameter:   white

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  42mm

Housing thickness:  9mm

Warranty:  2 years

",Publish,0,29/07/262,0,1,1809D,no,no,1,1,1,1,no,420,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Jacques%20Lemans/1809D-580x795.jpg,,Watches|Women'sWatches|JacquesLemans,,class 1,,,
WATCH JACQUES LEMANS 1-1841T,WATCH JACQUES LEMANS 1-1841T,"Sporty-elegant  ladies' watch  with a steel hull and a leather strap.

Mechanism:   quartz

Chain:  Genuine leather

Housing:  steel

Diameter:   red

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  36mm

Housing thickness:  8mm

Warranty:  2 years",Publish,0,29/07/263,0,1,1841T,no,no,1,1,1,1,no,280,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/1-1841T-800x800-product_popup-838x1000.jpg,,Watches|Women'sWatches|JacquesLemans,,class 1,,,
WATCH NIXON A099 000-00,WATCH NIXON A099 000-00,"Sport-elegant ladies watch made of steel.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter: black

Glass:  hardened mineral crystal

Water resistance: 50m / 5 atm

Housing diameter:  37mm

Housing thickness: 8mm

Warranty:  2 years",Publish,0,29/07/264,0,1,AO9900000,no,no,1,1,1,1,no,315,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/20160421112535_nixon_kensington_ladies_a099000-838x1000.jpeg,,Watches|Women'sWatches|Nixon,,class 1,,,
WATCH NIXON A099-897-00,WATCH NIXON A099-897-00,"Sporty-elegant ladies watch made of steel coated with pink gold.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  pink gold

Glass:  hardened mineral crystal

Water resistance:   50m / 5 atm

Housing diameter:  37mm

Housing thickness: 8mm

Warranty:  2 years",Publish,0,29/07/265,0,1,AO99797,no,no,1,1,1,1,no,390,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/kensington-a099-897-00 (1)-838x1000.jpg,,Watches|Women'sWatches|Nixon,,class 1,,,
WATCH NIXON A404 1044-00,WATCH NIXON A404 1044-00,"Sporty-elegant ladies watch made of steel coated with pink gold.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter: pink gold

Glass:  hardened mineral crystal

Water resistance:  200m / 20 atm

Housing diameter:  38mm

Housing thickness:  10mm

Warranty:  2 years",Publish,0,29/07/266,0,1,A4041044,no,no,1,1,1,1,no,685,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/20160523101811_nixon_38_20_chrono_a404_1044_00-838x1000.jpg,,Watches|Women'sWatches|Nixon,,class 1,,,
